	HASH	FILE	ENV	RUN	SOFTWARE
cloud-gce-docker	206739a868e248274363bc8afe54ab26	RTG/container.HG004/summary.txt	cloud-gce	3	docker
cloud-gce-docker	1785cd7246de30674454eb22a415c27e	RTG/container.HG004/index.html	cloud-gce	3	docker
cloud-gce-docker	f63902aa224ba2ba4a4d860c099630f1	RTG/HG002.1.10M.fastq.gz	cloud-gce	3	docker
cloud-gce-docker	5af39e216b7fe8959553818ed53dbba9	RTG/container.HG003/index_files/rtg.css	cloud-gce	3	docker
cloud-gce-docker	3d584369b26d1d7d8b4ef1581e741bc1	RTG/container.HG003/index_files/Alignment-Score-Distribution-(Unmated-Only).png	cloud-gce	3	docker
cloud-gce-docker	1cc5a2043e6b4bc5ebf86f4b44ad6521	RTG/container.HG003/index_files/Mapping-Quality-(MAPQ)-Distribution.png	cloud-gce	3	docker
cloud-gce-docker	e1e3b86a8bc816e9aea7cb9327b76668	RTG/container.HG003/index_files/Alignment-Score-Distribution-(Mated-Only).png	cloud-gce	3	docker
cloud-gce-docker	1bdffd1b3f442bd9b3169fd5e6b99df8	RTG/container.HG003/index_files/Fragment-Length-Distribution.png	cloud-gce	3	docker
cloud-gce-docker	5f8da56f2cd3dea05e15be5d55fea548	RTG/container.HG003/index_files/rtg_logo.png	cloud-gce	3	docker
cloud-gce-docker	270759df1a1a634235fc96bcbeb510ef	RTG/container.HG003/alignments.bam	cloud-gce	3	docker
cloud-gce-docker	a21088a98e8fcdabb78dabc78bac6e27	RTG/container.HG003/alignments.bam.bai	cloud-gce	3	docker
cloud-gce-docker	2fad32240bae69eea8d10111c4da8c98	RTG/container.HG003/progress	cloud-gce	3	docker
cloud-gce-docker	64c06c68f97aac19eb24bbb80fc0bce0	RTG/container.HG003/rgstats.tsv	cloud-gce	3	docker
cloud-gce-docker	2c809b90765981215a8afa0302174b99	RTG/container.HG003/map.log	cloud-gce	3	docker
cloud-gce-docker	eb59c741f401fe0288f81c3c307bd99a	RTG/container.HG003/alignments.bam.calibration	cloud-gce	3	docker
cloud-gce-docker	d8a52e9555802612091634b183e8ced8	RTG/container.HG003/reportdata.tsv	cloud-gce	3	docker
cloud-gce-docker	38a01e8333e240a6ddd8da6752e844be	RTG/container.HG003/done	cloud-gce	3	docker
cloud-gce-docker	94ef316c4fc8ac0dc67dbe6a061d62a2	RTG/container.HG003/summary.txt	cloud-gce	3	docker
cloud-gce-docker	362f63c0e80b7276fc417ca415fe0b35	RTG/container.HG003/index.html	cloud-gce	3	docker
cloud-gce-docker	80b1259ad361cec9500ec0795ab7400b	RTG/HG002.2.10M.fastq.gz	cloud-gce	3	docker
cloud-gce-docker	3df1c251d6be508f28f76a562a393d4b	RTG/HG003.1.10M.fastq.gz	cloud-gce	3	docker
cloud-gce-docker	8db7bf4b21f0e11eebb0dda6b1128b84	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.bwt	cloud-gce	3	docker
cloud-gce-docker	358e44170f2729f732045ac3993362f8	Reference/kallisto_index	cloud-gce	3	docker
cloud-gce-docker	30bda345ff201f40aff5af7f8c8552e9	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sa	cloud-gce	3	docker
cloud-gce-docker	ac8817dea26a91365a7c7531c60ccb63	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/namedata0	cloud-gce	3	docker
cloud-gce-docker	a308f744d1f9511f1278d14ef08b0b73	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixIndex0	cloud-gce	3	docker
cloud-gce-docker	65419fe7c5af016746918bf5e2fdccca	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/nameIndex0	cloud-gce	3	docker
cloud-gce-docker	549e15d4277b80bcb09139d0f1ea132f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer0	cloud-gce	3	docker
cloud-gce-docker	8b940a7ac3e9c67072d66dd3d014f174	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixdata0	cloud-gce	3	docker
cloud-gce-docker	641a6056ffe7742a915acab0037cc1e5	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata1	cloud-gce	3	docker
cloud-gce-docker	a48e0a1c2808083b2c0dff38a88fd9d0	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata3	cloud-gce	3	docker
cloud-gce-docker	75d73c1b8b5cfefe7885c000f6d95d74	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/format.log	cloud-gce	3	docker
cloud-gce-docker	b217aba6fe3ce611203a6c2248c34883	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer2	cloud-gce	3	docker
cloud-gce-docker	5e977412c38097b01b448292c8fcc48c	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/sequenceIndex0	cloud-gce	3	docker
cloud-gce-docker	e3616fac4aef407ca2af739b789c3fbf	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/progress	cloud-gce	3	docker
cloud-gce-docker	87676759368f792ebbe8f82698c43d65	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer3	cloud-gce	3	docker
cloud-gce-docker	b4457c1c172f2de9c59e8d239e05c810	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata2	cloud-gce	3	docker
cloud-gce-docker	43aff7e00d9a3f555ab10dae0e276b38	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixpointer0	cloud-gce	3	docker
cloud-gce-docker	3cde02f316e6a1a82c179466be9bb496	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata0	cloud-gce	3	docker
cloud-gce-docker	a8eb0bed6f9529a940ac05eae457adc6	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/namepointer0	cloud-gce	3	docker
cloud-gce-docker	4e27beaf7221e55448a969d31c022a2e	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/mainIndex	cloud-gce	3	docker
cloud-gce-docker	e851927bc20ae10a350159df96505c56	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/done	cloud-gce	3	docker
cloud-gce-docker	255eef0bc7d49d9dff437bb548a6cbe4	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer1	cloud-gce	3	docker
cloud-gce-docker	91bf824894e12405c7c5199f67a1402f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/summary.txt	cloud-gce	3	docker
cloud-gce-docker	9e6b9465dc708d92bf6d67e9c9fa9389	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa	cloud-gce	3	docker
cloud-gce-docker	0c81559f3cc600af2e79ac7dfb5a30c7	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.pac	cloud-gce	3	docker
cloud-gce-docker	6059c253ce2432bde7553846bfb4c18f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.ann	cloud-gce	3	docker
cloud-gce-docker	4a46c297bfc0b29cb2f7eefedc360556	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.amb	cloud-gce	3	docker
cloud-gce-docker	d0c1782ecde72a7eb671336db7ff7733	Reference/gencode.v25.transcripts.fa	cloud-gce	3	docker
cloud-gce-docker	ca05056475cea838f8f6f4d683bcf1be	Kallisto/rna/bs_abundance_77.tsv	cloud-gce	3	docker
cloud-gce-docker	cd66d8a3e1593f281a70723f2af33985	Kallisto/rna/bs_abundance_7.tsv	cloud-gce	3	docker
cloud-gce-docker	273c72c82b442cddc132836dd352ff11	Kallisto/rna/bs_abundance_27.tsv	cloud-gce	3	docker
cloud-gce-docker	0c81695a0981fcc5e7c59eace95e2e3c	Kallisto/rna/bs_abundance_31.tsv	cloud-gce	3	docker
cloud-gce-docker	14f5c3b3852967ef8a3e584a5655f326	Kallisto/rna/bs_abundance_45.tsv	cloud-gce	3	docker
cloud-gce-docker	93de2ee24badd5d69189bdf05e060db6	Kallisto/rna/bs_abundance_80.tsv	cloud-gce	3	docker
cloud-gce-docker	de714a5b1e9b647f52446742ee73f451	Kallisto/rna/bs_abundance_51.tsv	cloud-gce	3	docker
cloud-gce-docker	a8303658b48a6cb63c244cc6f771934d	Kallisto/rna/bs_abundance_32.tsv	cloud-gce	3	docker
cloud-gce-docker	a0a523e76958d21586baf0dc2dd5d836	Kallisto/rna/bs_abundance_95.tsv	cloud-gce	3	docker
cloud-gce-docker	19e6442bc136097eec8dbec9f835ebe0	Kallisto/rna/bs_abundance_48.tsv	cloud-gce	3	docker
cloud-gce-docker	42aa416300f71c526cd76798bacf4158	Kallisto/rna/bs_abundance_42.tsv	cloud-gce	3	docker
cloud-gce-docker	8c8fd3867ddb5af3315175a4af7dabe5	Kallisto/rna/bs_abundance_89.tsv	cloud-gce	3	docker
cloud-gce-docker	aa0739c1738859f3391d8c9197170107	Kallisto/rna/bs_abundance_19.tsv	cloud-gce	3	docker
cloud-gce-docker	90d92b3ab7dfe13ebc2933c2088157a4	Kallisto/rna/bs_abundance_96.tsv	cloud-gce	3	docker
cloud-gce-docker	204b0086eed55c780fef82bdd38598ef	Kallisto/rna/bs_abundance_75.tsv	cloud-gce	3	docker
cloud-gce-docker	89c5ccce1a3614f0ed98b9573c240887	Kallisto/rna/bs_abundance_74.tsv	cloud-gce	3	docker
cloud-gce-docker	97a6c465e5d421279b722a68e1d23cb4	Kallisto/rna/bs_abundance_33.tsv	cloud-gce	3	docker
cloud-gce-docker	fc4bdbcdc57cdada4025f031ccab0ef7	Kallisto/rna/abundance.tsv	cloud-gce	3	docker
cloud-gce-docker	fcf4e5543eb9464de761398183cc4868	Kallisto/rna/bs_abundance_63.tsv	cloud-gce	3	docker
cloud-gce-docker	8144a74519bb69a435b9d90dae4cf229	Kallisto/rna/bs_abundance_84.tsv	cloud-gce	3	docker
cloud-gce-docker	67deb8b032f3b11bbec8157d78f6742a	Kallisto/rna/bs_abundance_68.tsv	cloud-gce	3	docker
cloud-gce-docker	d8ac304617ec8650174119d060267a4e	Kallisto/rna/bs_abundance_6.tsv	cloud-gce	3	docker
cloud-gce-docker	fe00718785a74cf8e791285bb7ef4df3	Kallisto/rna/bs_abundance_30.tsv	cloud-gce	3	docker
cloud-gce-docker	c84f5285c4efd871c59af7a1e5a6f285	Kallisto/rna/bs_abundance_67.tsv	cloud-gce	3	docker
cloud-gce-docker	b23583d68164f3bc5076c9e94232b3e9	Kallisto/rna/bs_abundance_37.tsv	cloud-gce	3	docker
cloud-gce-docker	4de6bed51d38bd273dd00071dfbbb762	Kallisto/rna/bs_abundance_64.tsv	cloud-gce	3	docker
cloud-gce-docker	e92be7a72ee7dc34df5f6879a850b170	Kallisto/rna/bs_abundance_72.tsv	cloud-gce	3	docker
cloud-gce-docker	d3f3ea4ddf0c343fb198b442e532da9e	Kallisto/rna/bs_abundance_35.tsv	cloud-gce	3	docker
cloud-gce-docker	d2b2eeecca41278e09dc988ca0091eed	Kallisto/rna/bs_abundance_17.tsv	cloud-gce	3	docker
cloud-gce-docker	0af1146c19c5d47aecdb5d8c761effe1	Kallisto/rna/bs_abundance_78.tsv	cloud-gce	3	docker
cloud-gce-docker	4206cf171726912b982dda7ad20e6a68	Kallisto/rna/bs_abundance_98.tsv	cloud-gce	3	docker
cloud-gce-docker	bbbeebf33ca28ef3d5b59cccdf5ff01d	Kallisto/rna/bs_abundance_66.tsv	cloud-gce	3	docker
cloud-gce-docker	a36bb55e47dae345d88391cb0f709ead	Kallisto/rna/bs_abundance_59.tsv	cloud-gce	3	docker
cloud-gce-docker	c4db394d9db73c7ea2a5cc6c41222ab6	Kallisto/rna/bs_abundance_91.tsv	cloud-gce	3	docker
cloud-gce-docker	1adb63ec60b31789295ae672f9d2aeb1	Kallisto/rna/bs_abundance_43.tsv	cloud-gce	3	docker
cloud-gce-docker	3007f6b7107f612e7276d76f7ccb5d25	Kallisto/rna/bs_abundance_25.tsv	cloud-gce	3	docker
cloud-gce-docker	b78f22fc6c246adcf14a2ad5c805836f	Kallisto/rna/bs_abundance_21.tsv	cloud-gce	3	docker
cloud-gce-docker	bef2cc2d450e64497168c516a0f2967f	Kallisto/rna/bs_abundance_34.tsv	cloud-gce	3	docker
cloud-gce-docker	a234230f0ddcc0c5f6aa6abbff5a16a5	Kallisto/rna/bs_abundance_60.tsv	cloud-gce	3	docker
cloud-gce-docker	8fa4cf0521e1404ff5ef69838ec79c32	Kallisto/rna/bs_abundance_5.tsv	cloud-gce	3	docker
cloud-gce-docker	2dd705236ad83e79346ac7993de7b2fa	Kallisto/rna/bs_abundance_39.tsv	cloud-gce	3	docker
cloud-gce-docker	3d5c5d46db11d462d8a990d8f4ec016d	Kallisto/rna/bs_abundance_26.tsv	cloud-gce	3	docker
cloud-gce-docker	46335941dc1d7aaf1745df33666e5146	Kallisto/rna/bs_abundance_1.tsv	cloud-gce	3	docker
cloud-gce-docker	0cd76e9bf34db5d363316b649bf01274	Kallisto/rna/bs_abundance_81.tsv	cloud-gce	3	docker
cloud-gce-docker	ff33f3d317b129d09242a22da2cb9513	Kallisto/rna/bs_abundance_2.tsv	cloud-gce	3	docker
cloud-gce-docker	003a9238b822bce77f6c3557901b2930	Kallisto/rna/bs_abundance_23.tsv	cloud-gce	3	docker
cloud-gce-docker	85217d64db0d2b4480d162f0c09b9df2	Kallisto/rna/bs_abundance_16.tsv	cloud-gce	3	docker
cloud-gce-docker	a1f95fafa6327d721ba28d6fc9614f7d	Kallisto/rna/bs_abundance_18.tsv	cloud-gce	3	docker
cloud-gce-docker	baf0589ab4255649b64ed7cb677831ac	Kallisto/rna/bs_abundance_61.tsv	cloud-gce	3	docker
cloud-gce-docker	85d36adcdc22802576d6529d993df496	Kallisto/rna/bs_abundance_69.tsv	cloud-gce	3	docker
cloud-gce-docker	d70134c7aaa8561746a2cdaea7e5a8cc	Kallisto/rna/bs_abundance_93.tsv	cloud-gce	3	docker
cloud-gce-docker	208d97cb938eadec5b090b30a998e08d	Kallisto/rna/bs_abundance_87.tsv	cloud-gce	3	docker
cloud-gce-docker	29e25e55773db3b3ac7047f1d662c762	Kallisto/rna/bs_abundance_56.tsv	cloud-gce	3	docker
cloud-gce-docker	f1779d2b0ca9ed8b67dfe7bf725d71ed	Kallisto/rna/bs_abundance_88.tsv	cloud-gce	3	docker
cloud-gce-docker	b250ffd588547de78ada1b546be20753	Kallisto/rna/bs_abundance_38.tsv	cloud-gce	3	docker
cloud-gce-docker	cf0ab88c127afc75c31af3f488fa328e	Kallisto/rna/bs_abundance_94.tsv	cloud-gce	3	docker
cloud-gce-docker	bc02e3db6636e74996c231d1619d29e1	Kallisto/rna/bs_abundance_57.tsv	cloud-gce	3	docker
cloud-gce-docker	c85c492a8653b3cea2af1e001dcc889c	Kallisto/rna/bs_abundance_99.tsv	cloud-gce	3	docker
cloud-gce-docker	5d54eb63a06b7a64d41dfc8b6af9ea83	Kallisto/rna/bs_abundance_10.tsv	cloud-gce	3	docker
cloud-gce-docker	cf4c1522d3fc8f4a8137c3e91d66edfe	Kallisto/rna/bs_abundance_3.tsv	cloud-gce	3	docker
cloud-gce-docker	bc3f360a6dcf57819559af7e03b7301d	Kallisto/rna/bs_abundance_22.tsv	cloud-gce	3	docker
cloud-gce-docker	62be4f3da886f88be599dec0d058bc38	Kallisto/rna/bs_abundance_97.tsv	cloud-gce	3	docker
cloud-gce-docker	fa35b2df842ba96cbe54eed649b9ef9b	Kallisto/rna/bs_abundance_54.tsv	cloud-gce	3	docker
cloud-gce-docker	50b54d0ae12c9790b40e3e1ee75eead3	Kallisto/rna/bs_abundance_40.tsv	cloud-gce	3	docker
cloud-gce-docker	06e4caa61006687a6465350f3ba6424a	Kallisto/rna/bs_abundance_44.tsv	cloud-gce	3	docker
cloud-gce-docker	b8d652cdfdeb1f84260853b89da2f60a	Kallisto/rna/bs_abundance_79.tsv	cloud-gce	3	docker
cloud-gce-docker	3e0a929c57c67c09efa634c292b8fb07	Kallisto/rna/bs_abundance_76.tsv	cloud-gce	3	docker
cloud-gce-docker	0393ceccb032e2df5a8148d69248434c	Kallisto/rna/bs_abundance_28.tsv	cloud-gce	3	docker
cloud-gce-docker	9c532f441d68a957bb1e46d5e28b150b	Kallisto/rna/bs_abundance_29.tsv	cloud-gce	3	docker
cloud-gce-docker	aa867987bbdb6f0b69eb4f8e9024c404	Kallisto/rna/bs_abundance_90.tsv	cloud-gce	3	docker
cloud-gce-docker	449d58c65805b08e6b082b9978a9b4dc	Kallisto/rna/bs_abundance_41.tsv	cloud-gce	3	docker
cloud-gce-docker	4dcc889f494f5b733958ea9ac6dde50b	Kallisto/rna/bs_abundance_9.tsv	cloud-gce	3	docker
cloud-gce-docker	383862c83d8a15ab03b4472615dc1ce2	Kallisto/rna/bs_abundance_52.tsv	cloud-gce	3	docker
cloud-gce-docker	24ad4b30181f23925dfbdfeb15737703	Kallisto/rna/bs_abundance_73.tsv	cloud-gce	3	docker
cloud-gce-docker	1de5c1390b25d062744cd85598d64b56	Kallisto/rna/bs_abundance_8.tsv	cloud-gce	3	docker
cloud-gce-docker	006663d08d61ce55be43d314ae77fd8d	Kallisto/rna/bs_abundance_82.tsv	cloud-gce	3	docker
cloud-gce-docker	2bc586ddfbb98a2af6cf763947db22b3	Kallisto/rna/bs_abundance_15.tsv	cloud-gce	3	docker
cloud-gce-docker	e7646f084ccbc60cdc53deddfcd156bb	Kallisto/rna/bs_abundance_20.tsv	cloud-gce	3	docker
cloud-gce-docker	e70a3267d1d1abaf7bc4dadfaea3ce9c	Kallisto/rna/bs_abundance_85.tsv	cloud-gce	3	docker
cloud-gce-docker	4ccec0e2b08cc1c427bcd0d70ee93f8f	Kallisto/rna/bs_abundance_55.tsv	cloud-gce	3	docker
cloud-gce-docker	caf48e06f6e4b7feea509df0558e587a	Kallisto/rna/bs_abundance_46.tsv	cloud-gce	3	docker
cloud-gce-docker	fe34edc9c8c38469f9966d2f8c7c0f61	Kallisto/rna/bs_abundance_36.tsv	cloud-gce	3	docker
cloud-gce-docker	eabf3811866e894600603302d282b1c0	Kallisto/rna/bs_abundance_49.tsv	cloud-gce	3	docker
cloud-gce-docker	f87b52cb3729c096dbda9d70a84e9555	Kallisto/rna/bs_abundance_50.tsv	cloud-gce	3	docker
cloud-gce-docker	b8b0c8733a0c99d6c6f74cc341612821	Kallisto/rna/bs_abundance_62.tsv	cloud-gce	3	docker
cloud-gce-docker	312ad82e2e58480784b9e604de3570f9	Kallisto/rna/bs_abundance_47.tsv	cloud-gce	3	docker
cloud-gce-docker	9d043ed2f4a3575e55fd34b02a9f5e2a	Kallisto/rna/bs_abundance_92.tsv	cloud-gce	3	docker
cloud-gce-docker	4ac8935b1929edce4b0c64e8b18ddcf0	Kallisto/rna/bs_abundance_65.tsv	cloud-gce	3	docker
cloud-gce-docker	4a758a344a0669a52d93a7a96e048ebc	Kallisto/rna/bs_abundance_0.tsv	cloud-gce	3	docker
cloud-gce-docker	eeb6812611f5541f35060b0ac9317451	Kallisto/rna/bs_abundance_58.tsv	cloud-gce	3	docker
cloud-gce-docker	4379fdc57909f01f263f65df032f285c	Kallisto/rna/bs_abundance_83.tsv	cloud-gce	3	docker
cloud-gce-docker	26abf66a3623d8bfc7fa6d7aa9075c5d	Kallisto/rna/bs_abundance_14.tsv	cloud-gce	3	docker
cloud-gce-docker	fdba8c86156b1f2dde8f215531213830	Kallisto/rna/bs_abundance_71.tsv	cloud-gce	3	docker
cloud-gce-docker	f63cf9607c75681b0d1f5a23be8059aa	Kallisto/rna/run_info.json	cloud-gce	3	docker
cloud-gce-docker	22e788bec50d394f38ab00c722c39af1	Kallisto/rna/bs_abundance_4.tsv	cloud-gce	3	docker
cloud-gce-docker	2ddb4d4f0248a3f53f7edb45290137e4	Kallisto/rna/bs_abundance_12.tsv	cloud-gce	3	docker
cloud-gce-docker	28bbfe3dcb4aeb6de4546b13663510e3	Kallisto/rna/bs_abundance_13.tsv	cloud-gce	3	docker
cloud-gce-docker	cd2b713f606ddc50a64d7df1b2b8fa5e	Kallisto/rna/bs_abundance_53.tsv	cloud-gce	3	docker
cloud-gce-docker	2cc3993fccd482f899062f7ea218eeb9	Kallisto/rna/bs_abundance_11.tsv	cloud-gce	3	docker
cloud-gce-docker	c79c11495279b0846817f8a90c832e37	Kallisto/rna/bs_abundance_86.tsv	cloud-gce	3	docker
cloud-gce-docker	e85bc8b9316ffd1a67b120f00ec9e09a	Kallisto/rna/bs_abundance_24.tsv	cloud-gce	3	docker
cloud-gce-docker	169de99938d4d72921d2eab6b6e50ef4	Kallisto/rna/bs_abundance_70.tsv	cloud-gce	3	docker
cloud-gce-docker	d2f5435a0a02b92beaf2378a2de3db03	Bam/container.bam	cloud-gce	3	docker
cloud-gce-docker	96af324020a769805053715c6dbcf7d7	Fastq/rna_1.fq.gz	cloud-gce	3	docker
cloud-gce-docker	28ec99a70e67da250909893ac49b94cd	Fastq/rna_2.fq.gz	cloud-gce	3	docker
cloud-gce-docker	fd8995bc357938a2048c067208bd9e8b	Fastq/dna_2.fq.gz	cloud-gce	3	docker
cloud-gce-docker	dd30a438785c9d4c4a1927b76d94e2db	Fastq/GM12878_2x75_split.tgz	cloud-gce	3	docker
cloud-gce-docker	623c82fc0697c3b335ae1aa84e9d4e47	Fastq/dna_1.fq.gz	cloud-gce	3	docker
cloud-aws-singularity	28db4eecaf34904ae442a7ecd09456d9	Bam/container.bam	cloud-aws	1	singularity
cloud-aws-singularity	d7b53590f0bbe9dbf2a242933cd3c8bb	Kallisto/rna/bs_abundance_91.tsv	cloud-aws	1	singularity
cloud-aws-singularity	f1252a07b13303fcc470eb840590e63b	Kallisto/rna/bs_abundance_67.tsv	cloud-aws	1	singularity
cloud-aws-singularity	613779386fdaef5e94f62e46d4f19912	Kallisto/rna/bs_abundance_23.tsv	cloud-aws	1	singularity
cloud-aws-singularity	6df86b3faffae58d18a9fc713ba470b4	Kallisto/rna/bs_abundance_31.tsv	cloud-aws	1	singularity
cloud-aws-singularity	fd3155b61c0f3dd364ff12f2ae5c921b	Kallisto/rna/bs_abundance_53.tsv	cloud-aws	1	singularity
cloud-aws-singularity	b694f62336a7a853ba51a473723bac7e	Kallisto/rna/bs_abundance_54.tsv	cloud-aws	1	singularity
cloud-aws-singularity	0ca800d3fab6927f135c807aa94919db	Kallisto/rna/bs_abundance_83.tsv	cloud-aws	1	singularity
cloud-aws-singularity	bb349bb9bf061d3cfe02ad50255409c5	Kallisto/rna/bs_abundance_24.tsv	cloud-aws	1	singularity
cloud-aws-singularity	38dbea9599c35cf47a3ef06b382c47da	Kallisto/rna/bs_abundance_84.tsv	cloud-aws	1	singularity
cloud-aws-singularity	1fefce34c3b374131f76f88aaac6f5a8	Kallisto/rna/bs_abundance_1.tsv	cloud-aws	1	singularity
cloud-aws-singularity	3e2598884505650860b31e0fd98c9275	Kallisto/rna/bs_abundance_16.tsv	cloud-aws	1	singularity
cloud-aws-singularity	acd6849841d3355f167a5b29cd31097b	Kallisto/rna/bs_abundance_86.tsv	cloud-aws	1	singularity
cloud-aws-singularity	49f318e1d116aa7061b315b9474b9082	Kallisto/rna/bs_abundance_35.tsv	cloud-aws	1	singularity
cloud-aws-singularity	5b778ce15d5823b6c1305ffb932afc9f	Kallisto/rna/bs_abundance_66.tsv	cloud-aws	1	singularity
cloud-aws-singularity	eb40c74c121758c727172b68a584771f	Kallisto/rna/bs_abundance_33.tsv	cloud-aws	1	singularity
cloud-aws-singularity	2b462e988a08b7af5b9b7982f1b99288	Kallisto/rna/bs_abundance_95.tsv	cloud-aws	1	singularity
cloud-aws-singularity	55a7f33f7ca0a6b4aea42f4f978de616	Kallisto/rna/bs_abundance_56.tsv	cloud-aws	1	singularity
cloud-aws-singularity	271f9c6a9d499fdc681c67c0e22e6d37	Kallisto/rna/bs_abundance_28.tsv	cloud-aws	1	singularity
cloud-aws-singularity	ed715cc37bfcd6a97f0111d9b4a80704	Kallisto/rna/abundance.tsv	cloud-aws	1	singularity
cloud-aws-singularity	59b2a346c7a91058737bbb0f672af363	Kallisto/rna/bs_abundance_90.tsv	cloud-aws	1	singularity
cloud-aws-singularity	ca1b078200f51854d35cb54b5e7efdd8	Kallisto/rna/bs_abundance_57.tsv	cloud-aws	1	singularity
cloud-aws-singularity	98c0d76a5bd0c938912d5fda90c8d4ad	Kallisto/rna/bs_abundance_78.tsv	cloud-aws	1	singularity
cloud-aws-singularity	93705d45c0cb05f24e02c83576443ddb	Kallisto/rna/bs_abundance_19.tsv	cloud-aws	1	singularity
cloud-aws-singularity	3b9083a66e00834e204a1a0504277de1	Kallisto/rna/bs_abundance_85.tsv	cloud-aws	1	singularity
cloud-aws-singularity	18a9c3be73e9fa26d0e273d050b27d15	Kallisto/rna/bs_abundance_8.tsv	cloud-aws	1	singularity
cloud-aws-singularity	055a34f5b3ef256733d72699e0c85969	Kallisto/rna/bs_abundance_75.tsv	cloud-aws	1	singularity
cloud-aws-singularity	fddaa8577f1837596afc142d523fe7c4	Kallisto/rna/bs_abundance_12.tsv	cloud-aws	1	singularity
cloud-aws-singularity	989c1160cbe507099b280ade7d573803	Kallisto/rna/bs_abundance_62.tsv	cloud-aws	1	singularity
cloud-aws-singularity	fb6c85be89c7b918d3d0841c2805c0be	Kallisto/rna/bs_abundance_89.tsv	cloud-aws	1	singularity
cloud-aws-singularity	9dca7e6d0d529ee69e2ab026d9da3843	Kallisto/rna/bs_abundance_32.tsv	cloud-aws	1	singularity
cloud-aws-singularity	429950bb88936d0be89e8ec34028cd87	Kallisto/rna/bs_abundance_46.tsv	cloud-aws	1	singularity
cloud-aws-singularity	f577f626c01bb95ae7224cc67243b7c5	Kallisto/rna/bs_abundance_72.tsv	cloud-aws	1	singularity
cloud-aws-singularity	6f7a9a42a4abf5a4023a3608eac21d6b	Kallisto/rna/bs_abundance_82.tsv	cloud-aws	1	singularity
cloud-aws-singularity	91650bf5cde32b819e9a71f28d2cc373	Kallisto/rna/bs_abundance_44.tsv	cloud-aws	1	singularity
cloud-aws-singularity	afe5954253b142325cfea5c52e74a8d2	Kallisto/rna/run_info.json	cloud-aws	1	singularity
cloud-aws-singularity	acde59bb8b167f50250f8ea466cb6b25	Kallisto/rna/bs_abundance_36.tsv	cloud-aws	1	singularity
cloud-aws-singularity	a2aa30b138a28f3ea248a160e9d879c5	Kallisto/rna/bs_abundance_77.tsv	cloud-aws	1	singularity
cloud-aws-singularity	240221b9a99b9016c5438f6fb16d0e85	Kallisto/rna/bs_abundance_48.tsv	cloud-aws	1	singularity
cloud-aws-singularity	d628d838d17aee46e29f745a29cbf75d	Kallisto/rna/bs_abundance_68.tsv	cloud-aws	1	singularity
cloud-aws-singularity	4aa796f62964545a9cc8fb2fd35d475b	Kallisto/rna/bs_abundance_39.tsv	cloud-aws	1	singularity
cloud-aws-singularity	6be1c261c42b7717f30dade1741e6c4f	Kallisto/rna/bs_abundance_2.tsv	cloud-aws	1	singularity
cloud-aws-singularity	9e0eb6e4387206456331e1ace7b471ad	Kallisto/rna/bs_abundance_58.tsv	cloud-aws	1	singularity
cloud-aws-singularity	e864d0d5ddfa1428f303ba9803ab8bf2	Kallisto/rna/bs_abundance_51.tsv	cloud-aws	1	singularity
